cl_type,cl_id,book,chapter,verse,clause_type_etcbc,clause_rela,book2,ebh_lbh,genre,txt_type,s_p_order,CP,cl_len,subj_type,subj_det,subj_len,pc_type,pc_det,pc_len,main_sub,nega,language,subgenre,Adju,Cmpl,Conj,EPPr,ExsS,Exst,Frnt,IntS,Intj,Loca,ModS,Modi,NCoS,NCop,Nega,Objc,PrAd,PrcS,PreO,PreS,PtcO,Ques,Rela,Supp,Time,Voct,Unkn,mother
nom,485027,Ezekiel,45,1,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,1,NP,und,2,Undc,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485028,Ezekiel,45,1,NmCl,NA_,Ezekiel,other,prophecy,Q,PS,no_conj,4,PPrP,det,1,NP,und,1,Main,non_neg,hbo,_,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,485029,Ezekiel,45,2,ZYqX,NA_,Ezekiel,other,prophecy,Q,PS,no_conj,3,NP,und,8,PP,det,3,Main,non_neg,hbo,_,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485031,Ezekiel,45,2,NmCl,Spec_,Ezekiel,other,prophecy,Q,SP,no_conj,3,NP,und,1,PP,det,2,SubMod,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,485033,Ezekiel,45,3,WxYX,NA_,Ezekiel,other,prophecy,Q,PS,W,3,NP,det,4,PP,det,2,Main,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,485034,Ezekiel,45,4,NmCl,NA_,Ezekiel,other,prophecy,Q,PS,no_conj,3,PPrP,det,1,NP,und,1,Main,non_neg,hbo,_,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,485039,Ezekiel,45,5,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,9,NP,und,2,Main,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,485045,Ezekiel,45,7,XYqt,Resu_,Ezekiel,other,prophecy,Q,SP,no_conj,3,PP,det,34,PP,det,3,Main,non_neg,hbo,_,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,485046,Ezekiel,45,7,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,5,NP,und,1,PP,det,5,Main,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,485057,Ezekiel,45,10,XYqt,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,2,NP,und,8,PP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,485058,Ezekiel,45,11,XYqt,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,2,NP,det,5,NP,und,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,485061,Ezekiel,45,11,xYqX,NA_,Ezekiel,other,prophecy,Q,PS,no_conj,2,NP,det,2,PP,det,3,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,485063,Ezekiel,45,12,XYqt,NA_,Ezekiel,other,prophecy,Q,PS,no_conj,3,NP,det,2,NP,und,10,Main,non_neg,hbo,_,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,485064,Ezekiel,45,13,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,2,DPrP,det,1,NP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485068,Ezekiel,45,14,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,det,3,NP,det,2,Main,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485069,Ezekiel,45,14,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,3,NP,det,2,NP,det,3,Main,non_neg,hbo,_,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485070,Ezekiel,45,14,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,2,NP,det,3,NP,und,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485071,Ezekiel,45,14,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,KJ,3,NP,det,3,NP,und,1,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,485075,Ezekiel,45,16,XYqt,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,2,NP,det,5,PP,det,10,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,485076,Ezekiel,45,17,WxYX,NA_,Ezekiel,other,prophecy,Q,PS,W,4,NP,det,8,PP,det,3,Main,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,impf
hyh,485086,Ezekiel,45,21,xYqX,NA_,Ezekiel,other,prophecy,Q,PS,no_conj,3,NP,det,2,PP,det,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,impf
nom,485087,Ezekiel,45,21,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,2,NP,und,1,NP,und,2,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,485096,Ezekiel,46,1,XYqt,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,3,NP,det,5,AdjP,NA,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perf
nom,485107,Ezekiel,46,4,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,4,NP,det,2,NP,und,6,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perf
nom,485109,Ezekiel,46,5,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,1,NP,und,4,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485111,Ezekiel,46,5,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,1,NP,und,4,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485116,Ezekiel,46,7,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,1,NP,und,4,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,485133,Ezekiel,46,11,WxYX,NA_,Ezekiel,other,prophecy,Q,SP,W,4,NP,det,2,NP,und,9,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,impf
nom,485135,Ezekiel,46,11,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,1,NP,und,4,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,485147,Ezekiel,46,14,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,1,NP,det,3,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,485155,Ezekiel,46,16,NmCl,NA_,Ezekiel,other,prophecy,Q,PS,no_conj,2,PPrP,det,1,NP,det,2,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,485157,Ezekiel,46,16,NmCl,NA_,Ezekiel,other,prophecy,Q,PS,no_conj,3,PPrP,det,1,NP,det,2,Main,non_neg,hbo,instruction,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485173,Ezekiel,46,19,NmCl,NA_,Ezekiel,other,prophecy,N,SP,no_conj,3,NP,und,1,PP,det,4,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485175,Ezekiel,46,20,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,2,DPrP,det,1,NP,det,2,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,485183,Ezekiel,46,21,NmCl,NA_,Ezekiel,other,prophecy,N,SP,no_conj,2,NP,und,1,PP,det,4,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485184,Ezekiel,46,21,NmCl,Coor_,Ezekiel,other,prophecy,N,SP,no_conj,2,NP,und,1,PP,det,4,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485185,Ezekiel,46,22,NmCl,NA_,Ezekiel,other,prophecy,N,PS,no_conj,2,NP,und,2,PP,det,5,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485186,Ezekiel,46,22,NmCl,NA_,Ezekiel,other,prophecy,N,PS,no_conj,2,NP,und,1,NP,und,1,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485187,Ezekiel,46,22,NmCl,NA_,Ezekiel,other,prophecy,N,PS,W,3,NP,und,1,NP,und,1,Undc,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485188,Ezekiel,46,22,NmCl,NA_,Ezekiel,other,prophecy,N,SP,no_conj,2,NP,und,2,PP,det,4,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485189,Ezekiel,46,23,NmCl,NA_,Ezekiel,other,prophecy,N,SP,W,4,NP,und,1,PP,det,3,Main,non_neg,hbo,instruction,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485192,Ezekiel,46,24,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,2,DPrP,det,1,NP,det,3,Main,non_neg,hbo,instruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,485197,Ezekiel,47,1,NmCl,NA_,Ezekiel,other,prophecy,N,SP,KJ,3,NP,det,3,NP,und,1,SubAdv,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,485205,Ezekiel,47,3,NmCl,NA_,Ezekiel,other,prophecy,N,SP,W,3,NP,und,1,PP,det,3,Main,non_neg,hbo,_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infc
nom,485227,Ezekiel,47,7,NmCl,NA_,Ezekiel,other,prophecy,N,PS,no_conj,3,NP,und,3,PP,det,4,Main,non_neg,hbo,_,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,485232,Ezekiel,47,8,NmCl,NA_,Ezekiel,other,prophecy,Q,PS,no_conj,2,NP,det,2,PP,det,3,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,485239,Ezekiel,47,9,AjCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,3,NP,det,2,AdjP,NA,1,Main,non_neg,hbo,_,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,485263,Ezekiel,47,13,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,2,PrNP,det,1,NP,und,1,Main,non_neg,hbo,list,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485269,Ezekiel,47,15,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,DPrP,det,1,NP,det,3,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,485279,Ezekiel,47,17,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,1,AdvP,NA,1,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485284,Ezekiel,47,19,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,3,PP,det,6,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,485287,Ezekiel,47,20,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,4,NP,und,2,NP,det,4,Main,non_neg,hbo,list,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485289,Ezekiel,47,20,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,2,DPrP,det,1,NP,und,2,Main,non_neg,hbo,list,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485302,Ezekiel,48,1,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,DPrP,det,1,NP,det,3,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
nom,485303,Ezekiel,48,1,NmCl,NA_,Ezekiel,other,prophecy,Q,PS,no_conj,3,PrNP,det,1,PP,und,3,Main,non_neg,hbo,list,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485305,Ezekiel,48,1,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,3,NP,det,2,AdvP,NA,1,Main,non_neg,hbo,list,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,485306,Ezekiel,48,1,WQtX,NA_,Ezekiel,other,prophecy,Q,PS,W,3,NP,und,4,PP,det,2,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485307,Ezekiel,48,1,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,2,PrNP,det,1,NP,und,1,Main,non_neg,hbo,list,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485308,Ezekiel,48,2,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,5,PrNP,det,1,NP,und,1,Main,non_neg,hbo,list,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485309,Ezekiel,48,3,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,5,PrNP,det,1,NP,und,1,Undc,non_neg,hbo,list,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485310,Ezekiel,48,4,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,5,PrNP,det,1,NP,und,1,Undc,non_neg,hbo,list,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485311,Ezekiel,48,5,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,5,PrNP,det,1,NP,und,1,Undc,non_neg,hbo,list,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485312,Ezekiel,48,6,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,5,PrNP,det,1,NP,und,1,Undc,non_neg,hbo,list,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485313,Ezekiel,48,7,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,5,PrNP,det,1,NP,und,1,Undc,non_neg,hbo,list,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,485314,Ezekiel,48,8,WxYX,NA_,Ezekiel,other,prophecy,Q,PS,W,4,NP,det,2,PP,det,3,Main,non_neg,hbo,list,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485316,Ezekiel,48,8,NmCl,NA_,Ezekiel,other,prophecy,Q,PS,no_conj,2,NP,und,1,NP,und,4,Main,non_neg,hbo,list,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,485317,Ezekiel,48,8,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,4,NP,und,1,PP,det,4,Main,non_neg,hbo,list,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,485318,Ezekiel,48,8,WQtX,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,det,2,PP,det,3,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,485321,Ezekiel,48,9,NmCl,Resu_,Ezekiel,other,prophecy,Q,SP,no_conj,2,NP,und,1,NP,und,4,Main,non_neg,hbo,list,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,485322,Ezekiel,48,9,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,1,NP,und,2,Undc,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,485323,Ezekiel,48,10,WxYX,NA_,Ezekiel,other,prophecy,Q,PS,W,3,NP,det,6,PP,det,2,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,485325,Ezekiel,48,10,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,4,NP,und,1,NP,und,2,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485326,Ezekiel,48,10,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,4,NP,und,1,NP,und,2,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485327,Ezekiel,48,10,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,4,NP,und,1,NP,und,4,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,485328,Ezekiel,48,10,WQtX,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,det,2,PP,det,3,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,485329,Ezekiel,48,11,NmCl,NA_,Ezekiel,other,prophecy,Q,PS,no_conj,2,NP,det,2,PP,det,6,Main,non_neg,hbo,list,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,485336,Ezekiel,48,13,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,det,2,PP,det,5,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485337,Ezekiel,48,13,NmCl,NA_,Ezekiel,other,prophecy,Q,PS,no_conj,2,NP,und,1,NP,und,4,Main,non_neg,hbo,list,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485338,Ezekiel,48,13,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,1,NP,und,2,Undc,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485339,Ezekiel,48,13,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,2,NP,und,2,NP,und,4,Undc,non_neg,hbo,list,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485340,Ezekiel,48,13,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,1,NP,und,2,Undc,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485347,Ezekiel,48,15,AjCl,Resu_,Ezekiel,other,prophecy,Q,PS,no_conj,3,PPrP,det,1,AdjP,NA,1,Main,non_neg,hbo,list,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
hyh,485348,Ezekiel,48,15,WQtX,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,det,2,PP,det,3,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485349,Ezekiel,48,16,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,DPrP,det,1,NP,det,2,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,485350,Ezekiel,48,16,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,2,NP,und,2,NP,und,5,Main,non_neg,hbo,list,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485351,Ezekiel,48,16,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,2,NP,und,5,Undc,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,485354,Ezekiel,48,17,WQtX,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,1,PP,det,3,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,485363,Ezekiel,48,18,WQtX,NA_,Ezekiel,other,prophecy,Q,SP,W,4,NP,det,2,PP,und,2,Main,non_neg,hbo,list,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,485366,Ezekiel,48,20,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,3,NP,det,3,NP,und,4,Main,non_neg,hbo,list,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
hyh,485371,Ezekiel,48,21,WQtX,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,det,7,PP,det,3,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,485372,Ezekiel,48,22,WXYq,NA_,Ezekiel,other,prophecy,Q,SP,W,4,PP,det,7,PP,det,3,Main,non_neg,hbo,list,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485375,Ezekiel,48,23,NmCl,Resu_,Ezekiel,other,prophecy,Q,SP,no_conj,3,PrNP,det,1,NP,und,1,Main,non_neg,hbo,list,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,485376,Ezekiel,48,24,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,5,PrNP,det,1,NP,und,1,Main,non_neg,hbo,list,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485377,Ezekiel,48,25,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,5,PrNP,det,1,NP,und,1,Undc,non_neg,hbo,list,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485378,Ezekiel,48,26,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,5,PrNP,det,1,NP,und,1,Undc,non_neg,hbo,list,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485379,Ezekiel,48,27,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,5,PrNP,det,1,NP,und,1,Undc,non_neg,hbo,list,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,485381,Ezekiel,48,28,WQtX,NA_,Ezekiel,other,prophecy,Q,SP,W,3,NP,und,1,PP,det,5,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485383,Ezekiel,48,29,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,no_conj,2,DPrP,det,1,NP,det,2,Main,non_neg,hbo,list,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,485385,Ezekiel,48,29,NmCl,NA_,Ezekiel,other,prophecy,Q,SP,W,3,DPrP,det,1,NP,det,2,Main,non_neg,hbo,list,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
